gene_id,gene_symbol,pseudobulk_target,pseudobulk_other,cpm_target,cpm_other,log2_fold_change,pct_expressed_target,pct_expressed_other
ENSG00000132879,FBXO44,177.0,20912.0,61.179626,43.352554,0.48742473,69.1588785046729,32.36064453681034
ENSG00000116663,FBXO6,9.0,1337.0,3.1108284,2.7717273,0.12420384,8.411214953271028,3.60701474691112
ENSG00000116670,MAD2L2,7.0,1454.0,2.4195333,3.0142796,-0.23134165,5.607476635514018,3.954335819620794
ENSG00000162490,DRAXIN,0.0,414.0,0.0,0.85826117,-0.89395326,0.0,1.1045948869783067
ENSG00000177674,AGTRAP,1.0,1094.0,0.3456476,2.2679656,-1.2800921,0.9345794392523363,2.9550760120708306
ENSG00000215910,C1orf167,0.0,270.0,0.0,0.55973554,-0.64130145,0.0,0.7430393440756136
ENSG00000177553,C1orf167-AS1,0.0,3.0,0.0,0.0062192837,-0.0089447135,0.0,0.00854068211581165
ENSG00000177000,MTHFR,63.0,10117.0,21.775799,20.973497,0.051737174,36.44859813084112,21.966634401867562
ENSG00000011021,CLCN6,111.0,18986.0,38.366886,39.35977,-0.0359354,51.4018691588785,34.359164151910264
ENSG00000175206,NPPA,0.0,277.0,0.0,0.57424724,-0.6546622,0.0,0.7259579798439902
ENSG00000120937,NPPB,2.0,61.0,0.6912952,0.12645878,0.58633393,1.8691588785046727,0.170813642316233
ENSG00000285646,ENSG00000285646,0.0,223.0,0.0,0.46230012,-0.5482394,0.0,0.6291635825314582
ENSG00000116685,KIAA2013,54.0,7737.0,18.66497,16.039532,0.20674238,37.38317757009346,18.148949496099757
ENSG00000083444,PLOD1,25.0,3876.0,8.641191,8.035315,0.09363645,18.69158878504673,9.764846552411319
ENSG00000287384,ENSG00000287384,2.0,123.0,0.6912952,0.25499064,0.4304519,1.8691588785046727,0.3501679667482776
ENSG00000116688,MFN2,111.0,16082.0,38.366886,33.339508,0.19711319,52.336448598130836,28.639754028355064
ENSG00000116691,MIIP,22.0,2832.0,7.6042476,5.8710036,0.32452834,16.822429906542055,7.518647155952856
ENSG00000120949,TNFRSF8,1.0,327.0,0.3456476,0.6779019,-0.31835783,0.9345794392523363,0.9166998804304504
ENSG00000028137,TNFRSF1B,1.0,1594.0,0.3456476,3.3045127,-1.6775495,0.9345794392523363,3.000626316688493
ENSG00000048707,VPS13D,719.0,103733.0,248.52063,215.04832,0.20780511,93.45794392523365,71.115413084325
ENSG00000162496,DHRS3,31.0,4311.0,10.7150755,8.937111,0.2374679,16.822429906542055,9.705061777600637
ENSG00000272482,ENSG00000272482,0.0,8.0,0.0,0.016584756,-0.023730531,0.0,0.022775152308831065
ENSG00000204518,AADACL4,0.0,23.0,0.0,0.047681175,-0.067199804,0.0,0.06263166884928544
ENSG00000188984,AADACL3,0.0,8.0,0.0,0.016584756,-0.023730531,0.0,0.022775152308831065
ENSG00000157330,CFAP107,0.0,27.0,0.0,0.055973556,-0.07857371,0.0,0.07686613904230484
ENSG00000204478,PRAMEF20,0.0,24.0,0.0,0.04975427,-0.07005168,0.0,0.0683254569264932
ENSG00000162494,LRRC38,0.0,1000.0,0.0,2.0730946,-1.6196922,0.0,1.944428628366452
ENSG00000259961,LOC107984918,0.0,42.0,0.0,0.08706997,-0.1204448,0.0,0.11387576154415532
ENSG00000162493,PDPN,4.0,2435.0,1.3825904,5.047985,-1.3439237,3.7383177570093453,5.357854580652508
ENSG00000237445,ENSG00000237445,0.0,23.0,0.0,0.047681175,-0.067199804,0.0,0.06547856288788931
ENSG00000116731,PRDM2,385.0,66466.0,133.07433,137.79031,-0.049873896,86.91588785046729,61.820304048283326
ENSG00000189337,KAZN,3683.0,696859.0,1273.0201,1444.6547,-0.18233484,98.13084112149532,77.17929738655127
ENSG00000231606,ENSG00000231606,77.0,14561.0,26.614866,30.18633,-0.17546868,39.25233644859813,20.304048283322896
ENSG00000234593,KAZN-AS1,61.0,12187.0,21.084505,25.264805,-0.25009632,33.64485981308411,19.378807720776635
ENSG00000287756,ENSG00000287756,8.0,1875.0,2.7651808,3.8870525,-0.3762454,7.476635514018691,4.651824859078745
ENSG00000175147,TMEM51-AS1,1.0,1121.0,0.3456476,2.323939,-1.3045933,0.9345794392523363,2.872516084951318
ENSG00000171729,TMEM51,1.0,2788.0,0.3456476,5.779788,-2.3329396,0.9345794392523363,6.160678699538804
ENSG00000204464,TMEM51-AS2,0.0,193.0,0.0,0.40010726,-0.48553732,0.0,0.53521607925753
ENSG00000142621,FHAD1,18.0,2547.0,6.221657,5.280172,0.20152585,14.018691588785046,5.995558845299779
ENSG00000233485,FHAD1-AS1,1.0,195.0,0.3456476,0.40425345,-0.06150278,0.9345794392523363,0.5238285031031145
ENSG00000228140,LOC124903852,3.0,154.0,1.0369427,0.31925657,0.62668025,2.803738317757009,0.4270341057905825
ENSG00000142634,EFHD2,191.0,22164.0,66.01869,45.94807,0.51349765,60.747663551401864,26.76649775095371
ENSG00000162438,CTRC,0.0,155.0,0.0,0.32132965,-0.40199032,0.0,0.43557478790639415
ENSG00000142615,CELA2A,2.0,161.0,0.6912952,0.33376825,0.3426204,1.8691588785046727,0.45265615213801746
ENSG00000215704,CELA2B,6.0,1295.0,2.0738854,2.6846576,-0.26146713,4.672897196261682,3.3849570119000174
ENSG00000132906,CASP9,33.0,5011.0,11.406371,10.388277,0.12353163,26.168224299065418,12.594659226783577
ENSG00000116138,DNAJC16,133.0,21409.0,45.97113,44.38288,0.049626067,57.943925233644855,36.08722883334282
ENSG00000272510,ENSG00000272510,0.0,39.0,0.0,0.08085069,-0.11216731,0.0,0.11102886750555144
ENSG00000116771,AGMAT,6.0,1033.0,2.0738854,2.1415067,-0.03139323,5.607476635514018,2.7643341114843705
ENSG00000237301,ENSG00000237301,8.0,745.0,2.7651808,1.5444555,0.5653622,6.5420560747663545,2.026988555485965
ENSG00000197312,DDI2,95.0,17842.0,32.836525,36.98815,-0.16696806,56.074766355140184,33.152081079542214
ENSG00000271742,ENSG00000271742,0.0,21.0,0.0,0.043534987,-0.061479002,0.0,0.05978477481068154
ENSG00000116786,PLEKHM2,115.0,19793.0,39.749474,41.032764,-0.044732958,60.747663551401864,35.566247224278314
ENSG00000237938,ENSG00000237938,2.0,417.0,0.6912952,0.86448044,-0.14064522,1.8691588785046727,1.170073449866196
ENSG00000162461,SLC25A34,13.0,2309.0,4.493419,4.786775,-0.07505524,8.411214953271028,6.029721573763024
ENSG00000224459,SLC25A34-AS1,0.0,260.0,0.0,0.53900456,-0.6219975,0.0,0.7288048738825941
ENSG00000162460,TMEM82,0.0,22.0,0.0,0.04560808,-0.06434214,0.0,0.05978477481068154
ENSG00000162458,FBLIM1,4.0,796.0,1.3825904,1.6501833,-0.15356117,3.7383177570093453,2.0839264362580425
ENSG00000233954,UQCRHL,1.0,630.0,0.3456476,1.3060496,-0.77712286,0.9345794392523363,1.7508398337413884
ENSG00000179743,SPEN-AS1,11.0,2844.0,3.8021238,5.8958807,-0.5220622,7.476635514018691,7.404771394408701
ENSG00000065526,SPEN,198.0,38714.0,68.438225,80.25778,-0.22677596,72.89719626168224,57.29089563286455
ENSG00000116809,ZBTB17,30.0,5397.0,10.369429,11.188492,-0.10035985,25.233644859813083,13.53982804760007
ENSG00000183888,SRARP,0.0,164.0,0.0,0.33998752,-0.42221957,0.0,0.2533735694357456
ENSG00000173641,HSPB7,1.0,56.0,0.3456476,0.1160933,0.26984307,0.9345794392523363,0.1565791721232136
ENSG00000186510,CLCNKA,0.0,33.0,0.0,0.06841212,-0.09546818,0.0,0.09394750327392815
ENSG00000184908,CLCNKB,0.0,9.0,0.0,0.018657852,-0.026669526,0.0,0.025622046347434948
ENSG00000185519,FAM131C,7.0,1353.0,2.4195333,2.8048968,-0.15405788,6.5420560747663545,3.356488071513978
ENSG00000142627,EPHA2,1.0,289.0,0.3456476,0.5991244,-0.24898161,0.9345794392523363,0.7458862381142174
ENSG00000227959,EPHA2-AS1,0.0,4.0,0.0,0.008292378,-0.011914143,0.0,0.011387576154415532
ENSG00000224621,ENSG00000224621,0.0,26.0,0.0,0.05390046,-0.07573867,0.0,0.07401924500370095
ENSG00000142632,ARHGEF19,0.0,130.0,0.0,0.26950228,-0.34426293,0.0,0.36440243694129704
ENSG00000288398,ENSG00000288398,2.0,323.0,0.6912952,0.66960955,0.018617721,1.8691588785046727,0.8939247281216194
ENSG00000132881,CPLANE2,1.0,180.0,0.3456476,0.37315702,-0.029195983,0.9345794392523363,0.49251266867847177
ENSG00000037637,FBXO42,284.0,41727.0,98.16392,86.50402,0.18046601,85.98130841121495,53.9571827136594
ENSG00000055070,SZRD1,31.0,5939.0,10.7150755,12.312109,-0.18437289,21.49532710280374,14.644422934578374
ENSG00000187144,SPATA21,3.0,1108.0,1.0369427,2.296989,-0.6947437,2.803738317757009,2.9607698001480385
ENSG00000157191,NECAP2,22.0,4131.0,7.6042476,8.563954,-0.15255816,19.626168224299064,10.345612936286512
ENSG00000226029,LINC01772,9.0,1233.0,3.1108284,2.5561256,0.20912282,8.411214953271028,3.3650287536297894
ENSG00000261135,ENSG00000261135,4.0,719.0,1.3825904,1.490555,-0.06393642,3.7383177570093453,1.9814382508683028
ENSG00000224174,ENSG00000224174,0.0,11.0,0.0,0.02280404,-0.03252974,0.0,0.03131583442464272
ENSG00000233421,LINC01783,1.0,18.0,0.3456476,0.037315704,0.37544557,0.9345794392523363,0.051244092694869896
ENSG00000219481,NBPF1,70.0,13019.0,24.195333,26.989618,-0.15173525,46.728971962616825,27.67465694926835
ENSG00000271732,ENSG00000271732,0.0,11.0,0.0,0.02280404,-0.03252974,0.0,0.03131583442464272
ENSG00000282143,ENSG00000282143,0.0,15.0,0.0,0.03109642,-0.044179313,0.0,0.04270341057905825
ENSG00000282740,LOC124903859,0.0,15.0,0.0,0.03109642,-0.044179313,0.0,0.04270341057905825
ENSG00000058453,CROCC,95.0,19265.0,32.836525,39.938168,-0.27486512,56.074766355140184,34.71787280077436
ENSG00000238142,LOC105376805,6.0,863.0,2.0738854,1.7890806,0.14027372,5.607476635514018,2.3458406878095994
ENSG00000272426,ENSG00000272426,0.0,165.0,0.0,0.34206063,-0.4244498,0.0,0.46119683425382907
ENSG00000117122,MFAP2,0.0,5.0,0.0,0.010365473,-0.014877272,0.0,0.014234470193019415
ENSG00000226526,ENSG00000226526,30.0,5409.0,10.369429,11.213368,-0.103301376,22.429906542056074,12.102146558105108
ENSG00000159363,ATP13A2,253.0,30987.0,87.448845,64.238976,0.43910915,76.63551401869158,39.19319022945966
ENSG00000117118,SDHB,109.0,16442.0,37.67559,34.08582,0.14053524,58.87850467289719,30.837556226157265
ENSG00000117115,PADI2,6.0,10504.0,2.0738854,21.775785,-2.8893654,4.672897196261682,19.133974833456698
ENSG00000204362,LINC02783,0.0,13.0,0.0,0.02695023,-0.03836626,0.0,0.03700962250185048
ENSG00000142623,PADI1,0.0,50.0,0.0,0.10365473,-0.1422889,0.0,0.13949780789159028
ENSG00000142619,PADI3,0.0,63.0,0.0,0.13060495,-0.17709498,0.0,0.17935432443204463
ENSG00000159339,PADI4,2.0,668.0,0.6912952,1.3848273,-0.49575624,1.8691588785046727,1.7280646814325573
ENSG00000276747,PADI6,0.0,82.0,0.0,0.16999376,-0.22650087,0.0,0.2334453111655184
ENSG00000179051,RCC2,46.0,8875.0,15.89979,18.398714,-0.19895568,31.775700934579437,19.672037806752833
ENSG00000074964,ARHGEF10L,78.0,13806.0,26.960514,28.621143,-0.08323642,43.925233644859816,27.563628081762797
ENSG00000236648,LINC02810,1.0,72.0,0.3456476,0.14926282,0.22759186,0.9345794392523363,0.20497637077947958
ENSG00000117148,ACTL8,4.0,136.0,1.3825904,0.28194085,0.8942012,3.7383177570093453,0.38148380117292036
ENSG00000284653,ENSG00000284653,1.0,184.0,0.3456476,0.3814494,-0.03788214,0.9345794392523363,0.49251266867847177
ENSG00000261781,LINC01654,0.0,164.0,0.0,0.33998752,-0.42221957,0.0,0.44411547002220575
ENSG00000117154,IGSF21,472.0,45760.0,163.14568,94.86481,0.7759036,81.30841121495327,42.737573307521494
ENSG00000230035,IGSF21-AS1,1.0,208.0,0.3456476,0.4312037,-0.088928446,0.9345794392523363,0.5893070659910038
ENSG00000225387,ENSG00000225387,1.0,126.0,0.3456476,0.2612099,0.093492195,0.9345794392523363,0.3558617548254854
ENSG00000179023,KLHDC7A,1.0,8.0,0.3456476,0.016584756,0.40457016,0.9345794392523363,0.022775152308831065
ENSG00000009709,PAX7,5.0,813.0,1.728238,1.6854259,0.022818686,4.672897196261682,2.098160906451062
ENSG00000179002,TAS1R2,0.0,13.0,0.0,0.02695023,-0.03836626,0.0,0.03700962250185048
ENSG00000159423,ALDH4A1,7.0,2090.0,2.4195333,4.332768,-0.64108515,6.5420560747663545,5.357854580652508
ENSG00000169991,IFFO2,52.0,7381.0,17.973677,15.301512,0.21899344,36.44859813084112,17.115526960086548
ENSG00000272084,ENSG00000272084,3.0,226.0,1.0369427,0.46851936,0.47204313,2.803738317757009,0.632010476570062
ENSG00000127481,UBR4,175.0,28671.0,60.48833,59.437695,0.024864048,71.96261682242991,44.212264419518306
ENSG00000230424,EMC1-AS1,26.0,7445.0,8.986838,15.434189,-0.7186004,21.49532710280374,17.622274098958037
ENSG00000127463,EMC1,50.0,8312.0,17.282381,17.231564,0.004015704,34.57943925233645,18.874907475943743
ENSG00000053372,MRTO4,31.0,5075.0,10.7150755,10.520955,0.024105854,22.429906542056074,11.96549564425212
ENSG00000162482,AKR7A3,4.0,417.0,1.3825904,0.86448044,0.35375714,3.7383177570093453,1.170073449866196
ENSG00000053371,AKR7A2,31.0,4013.0,10.7150755,8.319329,0.3300682,24.299065420560748,10.003985651654046
ENSG00000040487,SLC66A1,15.0,2690.0,5.1847143,5.5766244,-0.08864029,14.018691588785046,7.07453168593065
ENSG00000077549,CAPZB,230.0,44278.0,79.49895,91.79249,-0.20503806,79.43925233644859,58.19905483117919
ENSG00000173436,MICOS10,58.0,7905.0,20.04756,16.387812,0.27557665,35.51401869158878,16.432272390821616
ENSG00000235185,MICOS10-DT,0.0,176.0,0.0,0.36486465,-0.44875786,0.0,0.49251266867847177
ENSG00000158747,NBL1,148.0,13844.0,51.155846,28.699923,0.81236976,63.55140186915887,22.92603769287707
ENSG00000158748,HTR6,6.0,890.0,2.0738854,1.8450541,0.11160724,5.607476635514018,2.4141661447360927
ENSG00000162542,TMCO4,16.0,2297.0,5.5303617,4.761898,0.18061882,12.149532710280374,5.651084666628708
ENSG00000169914,OTUD3,153.0,19011.0,52.884083,39.4116,0.4150898,59.813084112149525,30.3535842395946
ENSG00000188257,PLA2G2A,0.0,4.0,0.0,0.008292378,-0.011914143,0.0,0.011387576154415532
ENSG00000127472,PLA2G5,4.0,701.0,1.3825904,1.4532393,-0.04215712,2.803738317757009,1.7707680920116153
ENSG00000117215,PLA2G2D,0.0,9.0,0.0,0.018657852,-0.026669526,0.0,0.025622046347434948
ENSG00000158786,PLA2G2F,0.0,5.0,0.0,0.010365473,-0.014877272,0.0,0.014234470193019415
ENSG00000227066,LOC117779438,0.0,12.0,0.0,0.024877135,-0.03545104,0.0,0.03131583442464272
ENSG00000187980,PLA2G2C,0.0,177.0,0.0,0.36693773,-0.45094758,0.0,0.48397198656266016
ENSG00000162543,UBXN10,7.0,1236.0,2.4195333,2.5623448,-0.05902773,5.607476635514018,3.1942151113135573
ENSG00000228105,LINC01757,0.0,3.0,0.0,0.0062192837,-0.0089447135,0.0,0.00854068211581165
ENSG00000158816,VWA5B1,1.0,276.0,0.3456476,0.5721741,-0.22446035,0.9345794392523363,0.7259579798439902
ENSG00000226664,ENSG00000226664,1.0,61.0,0.3456476,0.12645878,0.25650615,0.9345794392523363,0.170813642316233
ENSG00000236963,LINC01141,1.0,1776.0,0.3456476,3.681816,-1.7987676,0.9345794392523363,3.9628765017366057
ENSG00000284743,ENSG00000284743,0.0,6.0,0.0,0.012438567,-0.017834311,0.0,0.0170813642316233
ENSG00000162545,CAMK2N1,466.0,94324.0,161.0718,195.54257,-0.27820885,79.43925233644859,58.221829983488014
ENSG00000090432,MUL1,25.0,4044.0,8.641191,8.3835945,0.03907065,19.626168224299064,10.140636565507032
ENSG00000183114,FAM43B,40.0,2306.0,13.825904,4.780556,1.3588399,27.102803738317753,5.500199282582702
ENSG00000158825,CDA,1.0,203.0,0.3456476,0.4208382,-0.07844169,0.9345794392523363,0.5494505494505495
ENSG00000158828,PINK1,192.0,19984.0,66.364334,41.428722,0.6669438,64.48598130841121,28.819108352787108
ENSG00000117242,PINK1-AS,4.0,975.0,1.3825904,2.0212672,-0.34262288,3.7383177570093453,2.667539714171838
ENSG00000244038,DDOST,39.0,5705.0,13.480257,11.827004,0.17490298,28.971962616822427,13.49712463702101
ENSG00000117245,KIF17,32.0,5493.0,11.060723,11.387508,-0.038569648,23.364485981308412,11.89147639924842
ENSG00000189410,SH2D5,23.0,4434.0,7.949895,9.1921015,-0.18750891,18.69158878504673,10.078004896657747
ENSG00000233069,ENSG00000233069,0.0,22.0,0.0,0.04560808,-0.06434214,0.0,0.06263166884928544
ENSG00000127483,HP1BP3,323.0,63306.0,111.64418,131.23933,-0.2313786,88.78504672897196,69.21938165461482
ENSG00000075151,EIF4G3,1466.0,263760.0,506.7194,546.79944,-0.109616406,99.06542056074767,91.06075271878382
ENSG00000287192,ENSG00000287192,1.0,72.0,0.3456476,0.14926282,0.22759186,0.9345794392523363,0.20497637077947958
ENSG00000117298,ECE1,37.0,17633.0,12.788961,36.55488,-1.4454865,26.168224299065418,32.226840516995956
ENSG00000236936,ENSG00000236936,0.0,4.0,0.0,0.008292378,-0.011914143,0.0,0.011387576154415532
ENSG00000231105,ECE1-AS1,0.0,35.0,0.0,0.072558306,-0.101056024,0.0,0.09964129135113592
ENSG00000236009,ENSG00000236009,0.0,6.0,0.0,0.012438567,-0.017834311,0.0,0.0170813642316233
ENSG00000142794,NBPF3,38.0,6573.0,13.134608,13.626451,-0.049347818,28.971962616822427,14.934806126515971
ENSG00000162551,ALPL,2.0,705.0,0.6912952,1.4615318,-0.5414278,1.8691588785046727,1.6910550589307065
ENSG00000233431,LINC02596,0.0,104.0,0.0,0.21560185,-0.28167075,0.0,0.2903831919375961
ENSG00000076864,RAP1GAP,362.0,34509.0,125.12444,71.54042,0.79799086,88.78504672897196,39.375391447930305
ENSG00000090686,USP48,220.0,44035.0,76.04247,91.28872,-0.26050025,78.50467289719626,58.4296532483061
ENSG00000187942,LDLRAD2,3.0,155.0,1.0369427,0.32132965,0.6244151,1.8691588785046727,0.4241872117519786
ENSG00000142798,HSPG2,5.0,1218.0,1.728238,2.5250292,-0.36966565,4.672897196261682,3.21129647554518
ENSG00000219073,CELA3B,1.0,121.0,0.3456476,0.25084445,0.10539815,0.9345794392523363,0.3444741786710699
ENSG00000142789,CELA3A,0.0,80.0,0.0,0.16584757,-0.2213791,0.0,0.22775152308831065
ENSG00000228397,LINC01635,0.0,23.0,0.0,0.047681175,-0.067199804,0.0,0.06547856288788931
ENSG00000218510,LINC00339,0.0,11.0,0.0,0.02280404,-0.03252974,0.0,0.03131583442464272
ENSG00000070831,CDC42,190.0,32665.0,65.67305,67.717636,-0.04357669,71.02803738317756,46.12822410749872
ENSG00000285752,CDC42-AS1,2.0,664.0,0.6912952,1.3765348,-0.49073118,1.8691588785046727,1.802083926436258
ENSG00000162552,WNT4,2.0,295.0,0.6912952,0.6115629,0.0696679,1.8691588785046727,0.7743551785002563
ENSG00000285873,ENSG00000285873,0.0,104.0,0.0,0.21560185,-0.28167075,0.0,0.2875362978989922
ENSG00000184677,ZBTB40,50.0,7938.0,17.282381,16.456224,0.06671234,33.64485981308411,17.613733416842226
ENSG00000070886,EPHA8,8.0,468.0,2.7651808,0.9702082,0.93437105,6.5420560747663545,1.2270113306382735
ENSG00000173372,C1QA,1.0,868.0,0.3456476,1.7994461,-1.0568408,0.9345794392523363,1.7821556681660307
ENSG00000159189,C1QC,0.0,1271.0,0.0,2.6349032,-1.861917,0.0,2.337300005693788
ENSG00000173369,C1QB,0.0,1864.0,0.0,3.8642483,-2.282217,0.0,3.1856744291977455
ENSG00000133216,EPHB2,150.0,17657.0,51.84714,36.60463,0.49091512,63.55140186915887,30.450378636907132
ENSG00000225952,ENSG00000225952,0.0,7.0,0.0,0.014511663,-0.020785471,0.0,0.01992825827022718
ENSG00000215906,LACTBL1,0.0,23.0,0.0,0.047681175,-0.067199804,0.0,0.06547856288788931
ENSG00000227868,TEX46,4.0,440.0,1.3825904,0.91216165,0.3173265,3.7383177570093453,1.1900017081364231
ENSG00000004487,KDM1A,172.0,30803.0,59.45139,63.85753,-0.10149853,66.35514018691589,44.200876843363886
ENSG00000240553,ENSG00000240553,45.0,6653.0,15.554142,13.792298,0.16234599,30.8411214953271,15.188179695951717
ENSG00000169641,LUZP1,411.0,49063.0,142.06117,101.71224,0.478024,85.04672897196261,48.08404031201959
ENSG00000179546,HTR1D,2.0,97.0,0.6912952,0.20109017,0.4937839,1.8691588785046727,0.25052667539714174
ENSG00000261326,LINC01355,19.0,5153.0,6.567304,10.682656,-0.62651694,15.887850467289718,12.737003928713772
ENSG00000284726,ENSG00000284726,5.0,862.0,1.728238,1.7870076,-0.030747347,1.8691588785046727,2.365768946079827
ENSG00000125944,HNRNPR,113.0,26506.0,39.05818,54.949448,-0.48202696,58.87850467289719,45.43642885611798
ENSG00000125945,ZNF436,24.0,3350.0,8.295542,6.944867,0.22651583,17.75700934579439,8.244605135796846
ENSG00000249087,ZNF436-AS1,24.0,4236.0,8.295542,8.781629,-0.07353578,19.626168224299064,10.570517565336218
ENSG00000271420,ENSG00000271420,0.0,42.0,0.0,0.08706997,-0.1204448,0.0,0.11956954962136308
ENSG00000204219,TCEA3,11.0,2325.0,3.8021238,4.819945,-0.27733284,8.411214953271028,5.708022547400786
ENSG00000088280,ASAP3,39.0,6670.0,13.480257,13.827541,-0.034192204,23.364485981308412,14.35403974264078
ENSG00000007968,E2F2,0.0,45.0,0.0,0.093289256,-0.12867518,0.0,0.12811023173717476
ENSG00000235052,ENSG00000235052,0.0,17.0,0.0,0.035242606,-0.04996879,0.0,0.04555030461766213
ENSG00000117318,ID3,2.0,1268.0,0.6912952,2.6286838,-1.1013179,1.8691588785046727,2.1010078004896657
ENSG00000285802,LOC107984928,1.0,144.0,0.3456476,0.29852563,0.0514262,0.9345794392523363,0.4042589534817514
ENSG00000197880,MDS2,4.0,419.0,1.3825904,0.8686266,0.35055253,2.803738317757009,1.1359107214029494
ENSG00000142676,RPL11,108.0,19832.0,37.32994,41.113613,-0.13581489,51.4018691588785,33.48801457609748
ENSG00000236810,ELOA-AS1,62.0,13474.0,21.430151,27.932877,-0.36727044,41.1214953271028,28.446165233730003
ENSG00000011007,ELOA,40.0,6687.0,13.825904,13.862783,-0.0035842676,28.971962616822427,15.78318055001993
ENSG00000057757,PITHD1,132.0,20204.0,45.625484,41.884804,0.12065222,61.6822429906542,30.606957809030348
ENSG00000011009,LYPLA2,26.0,4373.0,8.986838,9.065643,-0.011339494,22.429906542056074,10.641689916301315
ENSG00000117308,GALE,27.0,3976.0,9.332485,8.242624,0.16081285,19.626168224299064,9.938507088766157
ENSG00000117305,HMGCL,18.0,4552.0,6.221657,9.436727,-0.5312676,15.887850467289718,11.364801002106702
ENSG00000179163,FUCA1,25.0,3157.0,8.641191,6.5447598,0.3537363,21.49532710280374,8.01400671866993
ENSG00000188822,CNR2,0.0,269.0,0.0,0.5576625,-0.6393826,0.0,0.754426920230029
ENSG00000232557,ENSG00000232557,0.0,9.0,0.0,0.018657852,-0.026669526,0.0,0.025622046347434948
ENSG00000189266,PNRC2,24.0,5570.0,8.295542,11.547136,-0.43274727,20.5607476635514,13.058702955076013
ENSG00000188529,SRSF10,186.0,28480.0,64.29046,59.041733,0.12090656,70.09345794392523,45.598701816318396
ENSG00000225315,ENSG00000225315,2.0,105.0,0.6912952,0.21767494,0.47399935,1.8691588785046727,0.2989238740534077
